nba_Year,nba_Tm,nba_Player,nba_Age,nba_G,nba_MP,nba_PER,nba_TS%,nba_3PAr,nba_FTr,nba_ORB%,nba_DRB%,nba_TRB%,nba_AST%,nba_STL%,nba_BLK%,nba_TOV%,nba_USG%,nba_OWS,nba_DWS,nba_WS,nba_WS/48,nba_OBPM,nba_DBPM,nba_BPM,nba_VORP,nba_OWS/48,nba_DWS/48,nba_Shot%,nba_Player ID,nba_Team Mar,nba_Team MP,nba_Team Gm,nba_Year 3PAr,nba_Team TS%,nba_Tm USG,nba_Tm TS W/O Plyr,nba_Reb/Vers,nba_Defense,nba_Val/Shot,nba_Offense,nba_MPG + Int,nba_RAW SPM,nba_%Min,nba_RAW Contrib,nba_Tm Sum,nba_Tm Adj,nba_BPM,nba_StdErr,nba_Contrib,nba_VORP,nba_Reb/Vers,nba_Val/Shot,nba_Offense,nba_Defense,nba_MPG,nba_Raw OBPM,nba_Contrib,nba_Tm Ortg,nba_Tm Sum,nba_Tm Adj,nba_Tm DRtg,nba_OBPM,nba_OStdErr,nba_Ocontrib,nba_OVORP,nba_DBPM,nba_DStdErr,nba_Dcontrib,nba_DVORP,nba_Sum SPM,nba_%Min,nba_MPG,nba_ReMPG,nba_BPM,nba_Contrib,nba_VORP,nba_VORP-Gm,nba_O-BPM,nba_Ocontrib,nba_OVORP,nba_OVORP-Gm,nba_D-BPM,nba_Dcontrib,nba_DVORP,nba_DVORP-Gm,nba_Production,nba_Prod-Gm,nba_Exp BPM,nba_TrueTalentBPM,nba_Exp%Min,nba_TrueTalentVORP,nba_TrueSalary,nba_TrueTimeVORP,nba_Adjusted Production,nba_WORP,nba_O-WORP,nba_D-WORP,nba_Adjusted WORP,nba_Estimated Position,nba_BBRef Pos,nba_Age on Feb 1,nba_Yrs Experience,nba_Height,nba_Weight,nba_Rounded Position,nba_Rounded Age
2016,CLE,Richard Jefferson,35,7,176,10.5,0.657,0.489,0.191,0.6,5.3,3.1,5.8,1.1,0,16.4,15.3,0.2,0.2,0.4,0.117,0.9,-0.8,0.1,0.1,0.059,0.059,12.8,#NAME?,6.5,1680,7,0.275,0.54,29331,0.53,-3.66,-1.56,0.2,3.97,-0.06,-1.31,0.524,-0.69,0.62,1.44,0.1,3.5,0.1,1.1,-1.3,0.6,1.8,-0.1,0,0.9,0.5,4.7,4.7,0.2,5.2,1,2.3,0.5,1.4,-0.9,2.6,-0.5,-0.3,2,0.5,25.1,16,0.1,0.1,1.1,1.1,1,0.5,1.4,1.4,-0.9,-0.5,-0.3,-0.3,5500000,5500000,-1.2,-0.8,0.39,0.5,2800000,0.8,4300000,3,3.9,-0.9,2.2,2.7,3,35.61,14,79,233,3,36
2016,MEM,Matt Barnes,35,8,176,9,0.411,0.583,0.217,2.9,15.9,8.9,8.4,2.6,4,8.4,18.2,-0.1,0.2,0,0.009,-2.3,1.4,-0.9,0,-0.036,0.045,16.7,#NAME?,-8.69,1920,8,0.275,0.483,33675,0.49,-1.79,2.45,-0.14,0.61,-0.22,1.04,0.458,0.48,-0.57,-1.97,-0.9,3.5,-0.4,0.5,-0.9,0.2,0,0.2,-0.1,-0.6,-0.3,-5.9,1.9,-1.8,-4.3,-2.4,2.3,-1.1,-0.3,1.5,2.6,0.7,0.8,-4,0.5,22,14.7,-0.9,-0.4,0.5,0.5,-2.4,-1.1,-0.3,-0.3,1.5,0.7,0.8,0.8,3000000,3000000,-3.7,-2.9,0.09,-0.1,700000,0.1,1400000,1.3,-0.9,2.3,0.3,3.1,3,35.9,12,79,226,3,36
2016,CLE,Tristan Thompson,24,7,176,18.7,0.66,0,0.378,10.1,31.9,21.4,4.2,0.9,2.2,8.5,11.9,0.5,0.4,0.9,0.236,0.2,2,2.2,0.2,0.132,0.104,10.9,#NAME?,6.5,1680,7,0.275,0.54,29331,0.531,-2.74,-0.64,0.03,4.25,-0.06,0.81,0.524,0.42,0.62,1.44,2.2,3.5,1.2,2.2,-0.9,0.4,1.1,-0.3,0,0.2,0.1,4.7,4.7,0.2,5.2,0.4,2.3,0.2,1.1,1.9,2.6,1,1.1,-1.5,0.5,25.1,16,2.2,1.2,2.2,2.2,0.4,0.2,1.1,1.1,1.9,1,1.1,1.1,9900000,9900000,-1.2,-0.2,0.48,0.9,4400000,2,9200000,6,2.9,3.1,5.5,4.7,4,24.89,4,81,238,5,25
2016,SAC,Willie Cauley-Stein,22,8,175,17.4,0.689,0,0.548,10.6,19.3,14.6,3.3,2.4,3.8,13.5,10.4,0.4,0.1,0.6,0.153,0.8,2,2.8,0.2,0.118,0.035,9,#NAME?,-7.21,1919,8,0.275,0.514,32834,0.505,-2.62,2.09,0.13,4.73,-0.23,3.97,0.456,1.81,-2.91,-1.15,2.8,3.5,1.3,2.2,-0.1,0.5,0.9,0.1,-0.1,1.3,0.6,-1.6,0.7,-0.5,-5.9,0.8,2.3,0.4,1.1,2,2.6,0.9,1.1,-1.3,0.5,21.9,14.6,2.8,1.3,2.2,2.2,0.8,0.4,1.1,1.1,2,0.9,1.1,1.1,9800000,9800000,-3.5,-1.6,0.27,0.1,1400000,1.3,6200000,5.9,3,2.9,3.5,5,5,22.46,0,84,240,5,23
2016,LAL,Kobe Bryant,37,6,175,12.7,0.444,0.495,0.34,3.5,9.4,6.3,16.4,1.4,0,7.5,28.7,0,-0.1,-0.1,-0.016,1,-5.2,-4.2,-0.1,0.006,-0.022,26.5,#NAME?,-10.8,1441,6,0.275,0.513,25408,0.529,0.37,-1.19,-0.04,-1.51,0.13,-2.2,0.607,-1.34,-3.14,-1.96,-4.2,3.5,-2.5,-1.3,0.2,0.2,0.8,0,0.1,1.4,0.8,0.9,1.3,0,-7,1.3,2.3,0.8,1.8,-5.5,2.6,-3.3,-3.2,6.8,0.6,29.2,17.5,-4.2,-2.5,-1.3,-1.3,1.3,0.8,1.8,1.8,-5.5,-3.3,-3.2,-3.2,-4300000,-4300000,-3.4,-3.6,0,0,,0,,-3.5,5,-8.5,0,2.1,3,37.44,19,78,212,2,38
2016,MIN,Nemanja Bjelica,27,6,174,12.9,0.633,0.667,0.394,3.3,23.9,14.1,15.1,1.1,0.9,18.9,12,0.2,0.3,0.5,0.149,1.6,3,4.6,0.3,0.061,0.088,9.7,#NAME?,3.97,1466,6,0.275,0.53,25298,0.522,1.36,-1.08,0.38,2.14,0.11,2.54,0.593,1.51,-5.34,2.02,4.6,3.5,2.7,3.9,-0.3,0.7,1.2,-0.2,0.1,1.4,0.9,-1.2,-2.9,0.3,4.6,1.7,2.3,1,2,2.8,2.6,1.7,1.9,-1.1,0.6,29,17.4,4.6,2.7,3.9,3.9,1.7,1,2,2,2.8,1.7,1.9,1.9,16700000,16700000,-1.3,0.4,0.57,1.4,6500000,3.7,16000000,10.5,5.5,5,10.1,4,4,27.73,0,82,240,4,28
2016,UTA,Derrick Favors,24,6,174,24,0.518,0,0.37,9.5,24.9,17.2,5.4,4.2,3.5,9.6,24.5,0.3,0.6,0.9,0.244,-0.3,4.3,4,0.3,0.081,0.163,22.1,#NAME?,7.46,1439,6,0.275,0.504,25243,0.501,-1.64,4.19,-0.17,-0.28,0.11,2.39,0.605,1.44,1,1.59,4,3.5,2.4,3.6,-0.3,0.2,-0.6,0.8,0.1,0.1,0.1,-0.7,0.1,-0.2,10,-0.1,2.3,-0.1,1,4.1,2.6,2.5,2.6,-4.2,0.6,29,17.4,4,2.4,3.6,3.6,-0.1,-0.1,1,1,4.1,2.5,2.6,2.6,15500000,15500000,-0.8,0.6,0.6,1.5,7200000,3.6,15300000,9.8,2.6,7.1,9.6,5,4,24.55,5,82,265,5,25
2016,LAL,Julius Randle,21,6,174,13.8,0.47,0.014,0.391,4.1,27.8,15.4,15.3,1.6,1.3,13.8,22.5,-0.1,0.1,0,0.006,-3.2,-0.6,-3.8,-0.1,-0.025,0.031,19.4,#NAME?,-10.8,1441,6,0.275,0.513,25408,0.52,1.42,-0.24,-0.13,-3.13,0.11,-1.84,0.604,-1.11,-3.14,-1.96,-3.8,3.5,-2.3,-1.1,-0.4,0.1,-2.7,0,0.1,-2.9,-1.7,0.9,1.3,0,-7,-2.9,2.3,-1.8,-0.7,-0.9,2.6,-0.5,-0.3,-2.1,0.6,29,17.4,-3.8,-2.3,-1.1,-1.1,-2.9,-1.8,-0.7,-0.7,-0.9,-0.5,-0.3,-0.3,-3400000,-3400000,-3.4,-3.5,0,0,,0,,-2.9,-2,-0.9,0,4,4,21.17,1,81,250,4,21
2016,MIN,Karl-Anthony Towns,20,6,173,21.9,0.554,0.039,0.237,9.9,27,18.9,7.8,0.3,8.4,10.6,23.8,0.3,0.4,0.7,0.198,-0.4,4.4,4,0.3,0.085,0.113,21.3,#NAME?,3.97,1466,6,0.275,0.53,25298,0.526,-0.09,1.9,-0.09,0.07,0.1,1.98,0.59,1.17,-5.34,2.02,4,3.5,2.4,3.5,0.2,0.2,-0.2,-0.8,0.1,-0.5,-0.3,-1.2,-2.9,0.3,4.6,-0.2,2.3,-0.1,0.9,4.2,2.6,2.5,2.7,-4.5,0.6,28.8,17.3,4,2.4,3.5,3.5,-0.2,-0.1,0.9,0.9,4.2,2.5,2.7,2.7,15300000,15300000,-1.3,0.2,0.54,1.2,5900000,3.3,14100000,9.6,2.3,7.2,8.8,5,5,20.21,0,84,244,5,20
2016,IND,Jordan Hill,28,7,173,13,0.416,0,0.176,14.8,21.6,18.2,8,2,0.5,12,21.4,-0.1,0.3,0.2,0.055,-2.8,0.1,-2.7,0,-0.028,0.083,18.8,#NAME?,2.07,1919,8,0.275,0.511,32899,0.521,1.25,-0.17,-0.37,-3.55,-0.09,-2.56,0.451,-1.15,3.15,-0.13,-2.7,3.5,-1.2,-0.3,1.8,-0.1,-4.2,0.2,0,-2.3,-1.1,-3.4,2.4,-1.3,2.1,-3.7,2.3,-1.6,-0.9,1,2.6,0.4,0.6,-4.6,0.5,24.7,15.7,-2.7,-1.2,-0.3,-0.4,-3.7,-1.6,-0.9,-1,1,0.4,0.6,0.7,-200000,-400000,-1.9,-2.1,0.2,0,900000,-0.1,500000,-0.8,-2.4,1.5,-0.4,4.4,4,28.52,6,82,235,4,29
2016,HOU,Corey Brewer,29,7,172,6.9,0.369,0.241,0.276,2.5,10.4,6.3,12.8,2.5,0.9,8.4,17.6,-0.2,0.1,-0.1,-0.041,-4.2,-0.7,-4.8,-0.1,-0.062,0.021,16.1,#NAME?,-2.83,1707,7,0.275,0.529,29000,0.546,-0.76,0.67,-0.36,-3.19,-0.1,-3.38,0.504,-1.71,3.91,-1.46,-4.8,3.5,-2.4,-1.4,-0.4,-0.1,-3.4,0.3,-0.1,-3.6,-1.8,-0.2,3.9,-0.8,-5.4,-4.4,2.3,-2.2,-1.4,-0.4,2.6,-0.2,-0.1,-4,0.5,24.6,15.6,-4.8,-2.4,-1.4,-1.4,-4.4,-2.2,-1.4,-1.4,-0.4,-0.2,-0.1,-0.1,-4800000,-4800000,-2.7,-3.3,0.03,0,800000,-0.1,700000,-3.9,-3.7,-0.2,-0.2,2.5,3,29.91,8,81,186,3,30
2016,CHI,Doug McDermott,24,8,171,17,0.693,0.532,0.081,1.9,7.8,5,6.1,0.3,0,8.5,18,0.5,0.1,0.6,0.181,4.2,-2.3,1.9,0.2,0.147,0.034,16.5,#NAME?,1.36,1969,8,0.275,0.521,34147,0.506,-2.95,-2.57,0.34,6.93,-0.27,1.14,0.434,0.5,-2.09,0.75,1.9,3.5,0.8,1.7,-1,0.7,5.7,-0.4,-0.1,4.8,2.1,-2.4,0.1,-0.6,4.1,4.2,2.4,1.8,2.6,-2.3,2.6,-1,-0.9,6.5,0.4,21.4,14.3,1.9,0.8,1.7,1.7,4.2,1.8,2.6,2.6,-2.3,-1,-0.9,-0.9,7800000,7800000,-2.3,-1.1,0.35,0.3,2200000,1.3,6400000,4.6,6.9,-2.4,3.6,2.9,3,24.08,1,80,225,3,24
2016,NYK,Kristaps Porzingis,20,7,170,19.7,0.492,0.289,0.342,15.2,22.7,18.8,5.1,2.6,3.9,11.2,24.6,0.3,0.3,0.6,0.155,0,0.6,0.6,0.1,0.078,0.078,21.8,#NAME?,-3.37,1681,7,0.275,0.508,29296,0.51,-0.52,2.4,-0.16,-0.37,-0.13,1.39,0.506,0.7,-0.18,-0.77,0.6,3.5,0.3,1.3,1.2,0.2,-0.5,0.2,-0.1,1,0.5,0.9,2.5,-0.3,-1.1,0.7,2.4,0.4,1.2,-0.1,2.6,-0.1,0.1,0.9,0.5,24.3,15.5,0.6,0.3,1.3,1.3,0.7,0.4,1.2,1.2,-0.1,-0.1,0.1,0.1,6300000,6300000,-2.8,-1.8,0.25,0.1,1200000,0.7,3600000,3.6,3.3,0.2,1.8,5,4,20.5,0,87,240,5,21
2016,DAL,Dirk Nowitzki,37,6,168,24.2,0.617,0.263,0.197,2.4,25.1,13.6,12.3,1.2,1,5.7,23,0.6,0.2,0.8,0.231,3.5,1.4,5,0.3,0.173,0.058,21.7,#NAME?,-1.8,1438,6,0.275,0.511,25620,0.494,-0.13,-0.91,0.24,4.92,0.04,3.93,0.584,2.29,-7.22,1.01,4.9,3.5,2.9,4.1,-1,0.5,5.5,-0.1,0,4.9,2.8,-1.8,1.8,-0.8,0.9,4.1,2.4,2.4,3.4,0.9,2.6,0.5,0.7,3.2,0.6,28,16.8,4.9,2.9,4.1,4.1,4.1,2.4,3.4,3.4,0.9,0.5,0.7,0.7,17300000,17300000,-2.3,-0.2,0.48,0.9,4500000,3.3,14500000,10.9,9.1,1.9,9,4.6,4,37.62,17,84,245,5,38
2016,WAS,Marcin Gortat,31,6,168,12.6,0.554,0,0.432,5.3,26.6,15.9,10.1,1.1,3.1,23.4,17.2,0,0.2,0.2,0.049,-3.9,1.3,-2.6,0,-0.004,0.053,13.2,#NAME?,-5.47,1439,6,0.275,0.546,23816,0.545,-0.2,0.09,-0.1,-1.57,0.04,-1.64,0.584,-0.96,-1.79,-0.96,-2.6,3.5,-1.5,-0.3,-0.6,0.2,-3.1,-0.3,0,-3.8,-2.2,-2.4,-1.5,-0.3,-2.9,-4.1,2.4,-2.4,-1.4,1.5,2.6,0.9,1.1,-5.7,0.6,28,16.8,-2.6,-1.5,-0.3,-0.3,-4.1,-2.4,-1.4,-1.4,1.5,0.9,1.1,1.1,-400000,-400000,-2.8,-2.7,0.11,-0.1,700000,-0.1,700000,-0.9,-3.8,2.9,-0.2,4.6,5,31.96,8,83,240,5,32
2016,POR,Ed Davis,26,8,167,14.6,0.572,0,0.889,10.5,28.1,19.4,5.8,1.5,2.3,13.8,11.4,0.3,0.2,0.5,0.152,-0.3,1.4,1.1,0.1,0.09,0.062,9.8,#NAME?,2.08,1921,8,0.275,0.552,32831,0.551,-1.3,0.16,-0.16,1.9,-0.32,0.45,0.435,0.19,-0.87,0.67,1.1,3.5,0.5,1.4,-0.2,0.2,-1.2,-0.1,-0.2,-1.4,-0.6,3.5,1.8,0.5,-2.4,-1,2.4,-0.4,0.3,2.1,2.6,0.9,1,-3,0.4,20.9,13.9,1.1,0.5,1.4,1.4,-1,-0.4,0.3,0.3,2.1,0.9,1,1,6500000,6500000,-2.3,-1.3,0.32,0.2,1900000,1,5000000,3.7,0.9,2.8,2.7,4.7,4,26.66,5,82,240,5,27
2016,PHO,P.J. Tucker,30,7,166,8.6,0.532,0.536,0.321,4.3,13.5,8.8,6.7,1.7,0,15.8,9.4,0.1,0.2,0.3,0.076,-0.9,2.4,1.4,0.1,0.024,0.052,7.9,#NAME?,1.64,1679,7,0.275,0.513,28660,0.512,-1.96,-0.81,0.02,2.9,-0.17,-0.04,0.494,-0.02,-5.36,1.47,1.4,3.5,0.7,1.7,-0.6,0.4,-0.2,0.1,-0.1,-0.4,-0.2,-1.9,-1.8,-0.1,1.9,-0.5,2.4,-0.3,0.6,2,2.6,1,1.1,-2.5,0.5,23.7,15.1,1.4,0.7,1.7,1.7,-0.5,-0.3,0.6,0.6,2,1,1.1,1.1,7800000,7800000,-2.1,-1.1,0.35,0.3,2300000,1.2,5800000,4.6,1.5,3,3.2,3,3,30.74,4,78,245,3,31
2016,CHI,Taj Gibson,30,8,165,12.6,0.561,0,0.529,9.2,15.7,12.6,9.1,0.9,3.7,20.8,14.1,0.2,0.3,0.4,0.125,-1.9,3.2,1.3,0.1,0.048,0.077,11.2,#NAME?,1.36,1969,8,0.275,0.521,34147,0.519,0.49,0.15,-0.06,0.28,-0.34,0.59,0.419,0.25,-2.09,0.75,1.3,3.5,0.6,1.4,0.9,0.2,-1.9,-0.4,-0.2,-1.3,-0.5,-2.4,0.1,-0.6,4.1,-1.9,2.4,-0.8,-0.1,3.2,2.6,1.4,1.5,-5.1,0.4,20.6,13.8,1.3,0.6,1.4,1.4,-1.9,-0.8,-0.1,-0.1,3.2,1.4,1.5,1.5,6600000,6600000,-2.4,-1.4,0.31,0.2,1800000,1,5200000,3.8,-0.2,4,2.8,3.7,4,30.61,6,81,225,4,31
2016,NYK,Sasha Vujacic,31,7,164,6.2,0.359,0.491,0.057,3.8,14.8,9.1,15,1.8,0.5,15.5,16.7,-0.3,0.1,-0.1,-0.037,-3.9,0.2,-3.6,-0.1,-0.077,0.04,14.1,#NAME?,-3.37,1681,7,0.275,0.508,29296,0.521,0.69,-0.42,-0.22,-2.95,-0.19,-2.87,0.488,-1.4,-0.18,-0.77,-3.6,3.6,-1.8,-0.8,0.1,0.1,-3.1,0.1,-0.1,-2.9,-1.4,0.9,2.5,-0.3,-1.1,-3.2,2.4,-1.6,-0.7,-0.5,2.6,-0.2,-0.1,-2.7,0.5,23.4,14.9,-3.6,-1.8,-0.8,-0.8,-3.2,-1.6,-0.7,-0.7,-0.5,-0.2,-0.1,-0.1,-2200000,-2200000,-2.9,-3.1,0.06,-0.1,700000,-0.1,600000,-2.2,-1.9,-0.2,-0.3,2.4,2,31.9,8,79,195,2,32
2016,GSW,Festus Ezeli,26,8,163,21.1,0.582,0,0.518,12.2,20.2,16.4,8,0.9,6.1,11.6,19.9,0.4,0.4,0.8,0.235,-0.3,3.4,3.1,0.2,0.118,0.118,17.6,#NAME?,14.55,1921,8,0.275,0.571,33493,0.57,0.71,1.43,-0.14,-0.07,-0.36,1.72,0.424,0.73,10.63,1.37,3.1,3.6,1.3,2.2,1.2,0.2,-1.1,-0.5,-0.2,-0.3,-0.1,10.7,8.7,0.8,6.9,0.5,2.4,0.2,0.9,2.6,2.6,1.1,1.2,-2.1,0.4,20.4,13.6,3.1,1.3,2.2,2.2,0.5,0.2,0.9,0.9,2.6,1.1,1.2,1.2,9700000,9700000,-0.6,0.5,0.58,1.4,6700000,2.9,12800000,5.8,2.5,3.3,7.9,5,5,26.28,2,83,255,5,26
2016,TOR,Cory Joseph,24,7,162,13.9,0.617,0.111,0.389,0.7,9.4,5.1,15.6,2.2,1,17.6,13.6,0.3,0.2,0.5,0.136,0.2,1.6,1.9,0.2,0.083,0.053,11.2,#NAME?,4.54,1679,7,0.275,0.523,28571,0.517,-0.87,0.35,0.2,0.85,-0.22,0.12,0.482,0.06,-3.26,1.74,1.9,3.6,0.9,1.9,-0.6,0.4,0,0.2,-0.1,-0.1,-0.1,0.2,-0.8,0.2,3.9,0.1,2.4,0,0.9,1.8,2.6,0.9,1,-1.7,0.5,23.1,14.7,1.9,0.9,1.9,1.9,0.1,0,0.9,0.9,1.8,0.9,1,1,8500000,8500000,-1.8,-0.7,0.4,0.5,3000000,1.5,7200000,5,2.3,2.7,4.2,1.3,1,24.45,4,75,190,1,25
2016,UTA,Alec Burks,24,6,162,17.4,0.531,0.121,0.485,2,14.4,8.2,16.5,1.6,0,12.1,25.5,0.3,0.3,0.6,0.182,0.4,0.4,0.8,0.1,0.091,0.091,22.4,#NAME?,7.46,1439,6,0.275,0.504,25243,0.499,0.5,-0.93,0.09,-0.32,-0.03,-0.79,0.563,-0.44,1,1.59,0.8,3.6,0.5,1.6,-0.3,0.3,0.8,0.1,0,0.9,0.5,-0.7,0.1,-0.2,10,0.7,2.4,0.4,1.3,0.1,2.6,0.1,0.2,0.6,0.6,27,16.2,0.8,0.5,1.6,1.6,0.7,0.4,1.3,1.3,0.1,0.1,0.2,0.2,7300000,7300000,-1,-0.5,0.43,0.6,3600000,1.2,5900000,4.3,3.6,0.6,3.3,2.3,2,24.54,4,78,214,2,25
2016,NOP,Ish Smith,27,6,161,12.2,0.361,0.213,0.098,2.5,13.4,7.5,41.4,3,0.5,14.7,19.7,-0.1,0,-0.2,-0.049,-1.3,-1.4,-2.7,0,-0.039,-0.01,16.8,#NAME?,-6.74,1440,6,0.275,0.521,25175,0.54,5.06,1.09,0.11,-7.76,-0.05,-1.66,0.559,-0.93,-2.66,-1.09,-2.7,3.6,-1.5,-0.4,1.4,0.1,-3.5,0.5,0,-1.5,-0.8,-0.9,1.1,-0.4,-10.8,-1.9,2.4,-1.1,-0.1,-0.8,2.6,-0.5,-0.3,-1.1,0.6,26.8,16.1,-2.7,-1.5,-0.4,-0.4,-1.9,-1.1,-0.1,-0.1,-0.8,-0.5,-0.3,-0.3,-700000,-700000,-3.1,-3,0.07,-0.1,700000,-0.1,800000,-1.1,-0.3,-0.8,-0.1,1,1,27.58,5,72,175,1,28
2016,NYK,Jose Calderon,34,7,161,6.8,0.408,0.5,0.068,1.9,7.5,4.6,18.7,1.5,0,13.4,13.8,0,0.1,0,0.012,-2.4,-1.4,-3.8,-0.1,-0.009,0.021,12,#NAME?,-3.37,1681,7,0.275,0.508,29296,0.515,-0.18,-1.06,-0.04,-1.58,-0.23,-3.04,0.479,-1.46,-0.18,-0.77,-3.8,3.6,-1.8,-0.9,-0.1,0.2,-1.4,0,-0.1,-1.4,-0.7,0.9,2.5,-0.3,-1.1,-1.7,2.4,-0.8,0,-2.1,2.6,-1,-0.9,0.4,0.5,23,14.6,-3.8,-1.8,-0.9,-0.9,-1.7,-0.8,0,0,-2.1,-1,-0.9,-0.9,-2500000,-2500000,-2.9,-3.2,0.05,-0.1,800000,-0.1,700000,-2.3,0,-2.3,-0.2,1.3,1,34.34,10,75,200,1,34
2016,LAL,Lou Williams,29,6,160,16.9,0.505,0.507,0.582,1.3,9.6,5.3,17.7,2.1,0.9,7.7,23.7,0.3,0,0.3,0.088,2.7,-3.6,-0.9,0,0.089,-0.001,21.9,#NAME?,-10.8,1441,6,0.275,0.513,25408,0.514,-0.27,0.17,0.14,1.26,-0.06,1.1,0.555,0.61,-3.14,-1.96,-0.9,3.6,-0.5,0.6,-0.4,0.4,2.9,0.2,0,3.1,1.7,0.9,1.3,0,-7,3,2.4,1.7,2.6,-3.9,2.6,-2.2,-2,6.9,0.6,26.7,16,-0.9,-0.5,0.6,0.6,3,1.7,2.6,2.6,-3.9,-2.2,-2,-2,3500000,3500000,-3.7,-2.9,0.09,-0.1,700000,0.1,1400000,1.7,7.1,-5.4,0.3,1,2,29.27,10,73,175,1,29
2016,ORL,Nikola Vucevic,25,5,159,21,0.551,0,0.197,7.8,18.9,13.5,11.2,1.6,6.4,12.2,22.3,0.3,0.3,0.5,0.16,-0.8,3.7,2.9,0.2,0.08,0.08,19.6,#NAME?,-2.11,1994,8,0.275,0.514,34110,0.51,0.99,2.47,-0.02,-0.05,0.15,3.56,0.399,1.42,0.55,-0.62,2.9,3.6,1.2,2,0.6,0.2,-0.2,-0.3,0.1,0.5,0.2,-2.5,0.7,-0.7,2,-0.3,2.4,-0.1,0.6,3.2,2.6,1.3,1.4,-3.5,0.4,31.8,17.7,2.9,1.2,2,3.2,-0.3,-0.1,0.6,0.9,3.2,1.3,1.4,2.2,8900000,13700000,-2.1,-0.7,0.41,0.5,3200000,2,9100000,5.3,1.5,3.8,5.4,5,5,25.27,4,84,260,5,25
2016,CHO,Al Jefferson,31,6,159,25.3,0.561,0,0.073,7.9,23.6,15.4,8.9,1.3,3.2,3.4,24.6,0.5,0.2,0.6,0.19,2.8,-0.3,2.6,0.2,0.14,0.05,23.8,#NAME?,4.66,1439,6,0.275,0.539,25373,0.535,-0.13,0.39,-0.09,1.15,-0.07,1.34,0.552,0.74,-0.69,1.26,2.6,3.6,1.4,2.5,0,0.2,1.5,-0.2,0,1.5,0.8,3.5,2.3,0.4,-2.7,1.9,2.4,1,2,0.7,2.6,0.4,0.6,1.2,0.6,26.5,15.9,2.6,1.4,2.5,2.5,1.9,1,2,2,0.7,0.4,0.6,0.6,11200000,11200000,-1.5,-0.4,0.46,0.8,4000000,2.1,9400000,6.9,5.4,1.5,5.7,5,5,31.08,11,82,289,5,31
2016,UTA,Rodney Hood,23,6,158,16,0.533,0.422,0.094,2.1,7.7,4.9,20.7,2,2.2,11.9,21.7,0.3,0.3,0.6,0.178,2.5,1,3.5,0.2,0.089,0.089,19.1,#NAME?,7.46,1439,6,0.275,0.504,25243,0.5,0.39,0.74,0.25,0.89,-0.08,1.93,0.549,1.06,1,1.59,3.5,3.6,1.9,3,0.1,0.5,2.3,0.1,0,2.9,1.6,-0.7,0.1,-0.2,10,2.7,2.4,1.5,2.4,0.8,2.6,0.4,0.6,2,0.5,26.3,15.8,3.5,1.9,3,3,2.7,1.5,2.4,2.4,0.8,0.4,0.6,0.6,13200000,13200000,-1.1,0.2,0.53,1.2,5700000,2.9,12900000,8.2,6.6,1.6,8,2.3,2,23.28,1,80,206,2,23
2016,IND,Ian Mahinmi,29,7,157,15.2,0.551,0,0.15,6.8,20.3,13.5,7.7,1.6,5.5,10.5,13.5,0.2,0.3,0.5,0.142,-1.2,3.8,2.6,0.2,0.056,0.086,12.1,#NAME?,2.07,1919,8,0.275,0.511,32899,0.508,-0.86,1.99,-0.08,1.87,-0.27,2.73,0.409,1.12,3.15,-0.13,2.6,3.6,1.1,1.9,-0.2,0.2,-0.4,-0.2,-0.1,-0.7,-0.3,-3.4,2.4,-1.3,2.1,-2,2.4,-0.8,-0.1,4.6,2.6,1.9,2,-6.6,0.4,22.4,14.3,2.6,1.1,1.9,2.1,-2,-0.8,-0.1,-0.1,4.6,1.9,2,2.3,8600000,9600000,-2.2,-0.9,0.38,0.4,2700000,1.7,8000000,5.1,-0.3,5.4,4.7,4.7,5,29.24,7,83,250,5,29
2016,ORL,C.J. Watson,31,8,156,12.1,0.463,0.421,0.184,2.9,8,5.5,24.3,2.5,0,12.7,13.1,0.2,0.2,0.3,0.096,-0.8,-0.2,-1,0,0.048,0.048,11.4,#NAME?,-2.11,1994,8,0.275,0.514,34110,0.517,1.52,0.2,0.14,-1.65,-0.43,-0.36,0.391,-0.14,0.55,-0.62,-1,3.6,-0.4,0.4,0.6,0.3,-0.6,0.4,-0.2,0.5,0.2,-2.5,0.7,-0.7,2,-0.3,2.4,-0.1,0.6,-0.7,2.6,-0.3,-0.2,0.4,0.4,19.5,13,-1,-0.4,0.4,0.4,-0.3,-0.1,0.6,0.6,-0.7,-0.3,-0.2,-0.2,2600000,2600000,-3.1,-2.5,0.14,-0.1,700000,0.1,1600000,1.1,1.5,-0.4,0.4,1,1,31.79,8,74,175,1,32
2016,NYK,Jerian Grant,23,7,156,12.8,0.496,0.214,0.452,1.3,12,6.5,28,2.2,0,16.6,16.4,0.2,0.1,0.3,0.09,-1.1,-0.7,-1.8,0,0.06,0.03,13.7,#NAME?,-3.37,1681,7,0.275,0.508,29296,0.509,2.13,-0.18,0.22,-2.73,-0.28,-1.07,0.464,-0.5,-0.18,-0.77,-1.8,3.6,-0.9,0.1,0.3,0.4,-0.9,0.3,-0.1,-0.2,-0.1,0.9,2.5,-0.3,-1.1,-0.4,2.4,-0.2,0.6,-1.4,2.6,-0.6,-0.5,1,0.5,22.3,14.2,-1.8,-0.9,0.1,0.1,-0.4,-0.2,0.6,0.6,-1.4,-0.6,-0.5,-0.5,1300000,1300000,-3,-2.7,0.12,-0.1,700000,0,1100000,0.2,1.6,-1.4,0,1.3,1,23.31,0,76,195,1,23
